# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-267.054,0.999873,0.00886884,9,511,0,318.425,2.47505,3.0673,3.35754,2.93186,3.27362,2.95353,4.53565,3.26652,3.73723,4.38576,3.50886,3.82113,3.06756,3.74609,4.91493,3.23514,3.72237,3.09104,2.55557,2.8044,5.67283,4.58256,2.33663,4.55906,3.69988,2.79839,2.52523,3.60561,0.344254,0.56962,1.8892,0.744683,0.949453,1.22432,0.886001,0.544377,0.241807,0.763529,0.921337,1.13953,0.882897,1.67896,1.53176,-0.789184,-1.56175,0.93497,-2.1858,-1.33057,-2.13567,-1.36778,0.893182,-1.0098,-0.0291471,-2.37383,-1.22714,-1.26362,4.76265,5.10832,5.19467,4.30916,5.02722,4.97984,5.17479,6.15354,3.70152,4.71441,4.64092,5.02963,4.45715,4.94333,7.78967,5.64375,12.6969,8.16702,11.2652,11.3456,6.05594,6.16033,10.8896,6.63612,5.51595,6.58215,6.78149,17.2475,3.63892,3.47075,0.757606,-0.369199,4.95615,0.644949,1.53176,-0.789184,-1.56175,0.93497,-2.1858,-1.33057,-2.13567,-1.36778,0.893182,-1.0098,-0.0291471,-2.37383,-1.22714,-1.26362,4.76265,5.10832,5.19467,4.30916,5.02722,4.97984,5.17479,6.15354,3.70152,4.71441,4.64092,5.02963,4.45715,4.94333
-261.352,0.984719,0.00937364,9,511,0,305.12,2.35875,2.76614,2.77097,2.94667,2.20425,3.45628,2.31512,2.87197,4.99583,2.64662,3.53581,2.75433,4.49617,3.32174,2.47146,3.82451,2.83113,3.63198,2.45583,2.6938,2.02847,3.28479,3.20672,3.10882,3.63727,2.5025,3.49194,3.27128,0.457687,0.717833,1.85366,0.364781,0.946959,1.3885,1.07,0.575703,0.129658,1.05475,1.00376,0.962117,0.588288,1.80078,1.68173,0.608672,-1.42559,0.818113,-0.350204,-1.49834,-1.53366,-0.786678,-0.222934,0.196686,0.323858,-1.44618,-2.22371,-0.865529,4.0997,4.72897,5.16051,4.84654,4.98522,4.77588,4.84669,5.63712,3.82151,4.40709,4.51812,4.95362,4.35961,4.88904,8.50375,4.88584,11.1711,6.54677,6.90662,9.61128,7.23479,6.3048,11.6935,6.11991,5.79401,6.06266,5.47796,17.3901,2.69144,3.35712,0.965393,-0.211827,4.51089,0.611997,1.68173,0.608672,-1.42559,0.818113,-0.350204,-1.49834,-1.53366,-0.786678,-0.222934,0.196686,0.323858,-1.44618,-2.22371,-0.865529,4.0997,4.72897,5.16051,4.84654,4.98522,4.77588,4.84669,5.63712,3.82151,4.40709,4.51812,4.95362,4.35961,4.88904
-271.556,0.933749,0.00975792,9,511,0,311.774,2.37161,3.91959,3.07323,2.1989,2.93794,4.23408,2.45242,3.43311,3.93902,3.24359,3.4946,3.77646,3.62133,3.25574,3.71855,3.55671,2.60723,2.75661,2.94188,3.912,2.32854,3.2495,4.18373,4.4874,2.61899,2.61428,2.78574,2.98012,0.353743,0.584727,1.80449,0.65198,0.97944,1.33683,1.25725,0.643764,0.142363,0.918046,1.02549,1.2035,0.747338,1.89152,1.64258,0.105588,-1.92139,1.31274,-2.56745,-1.7517,-0.365225,-1.37357,0.632698,-0.396308,0.170861,-1.65443,-0.933155,-0.694393,4.35447,4.41583,4.96831,4.38544,5.18936,5.03014,4.43567,5.53752,4.14967,4.63072,4.31462,4.71679,4.4384,4.84485,8.13443,3.88341,10.8684,8.88585,9.61959,10.9133,5.70937,5.98114,11.7873,7.09474,6.5058,5.99122,4.94444,17.5507,3.59695,3.11634,1.01008,-0.552028,4.96636,0.561865,1.64258,0.105588,-1.92139,1.31274,-2.56745,-1.7517,-0.365225,-1.37357,0.632698,-0.396308,0.170861,-1.65443,-0.933155,-0.694393,4.35447,4.41583,4.96831,4.38544,5.18936,5.03014,4.43567,5.53752,4.14967,4.63072,4.31462,4.71679,4.4384,4.84485
-277.876,0.833567,0.00965655,9,511,0,318.711,3.40655,2.98328,2.66494,3.12876,2.87304,3.94657,3.37018,3.44996,4.14674,2.43158,3.91414,2.10563,2.63802,3.25305,3.28577,3.83963,2.35072,3.0779,2.09463,2.88272,2.40684,4.36626,3.23515,3.34727,2.1428,2.14343,5.02989,3.11831,0.513764,0.671112,2.01953,0.450907,0.972491,1.18614,0.920172,0.454307,0.152639,0.88032,0.69438,1.13655,0.864427,1.76338,1.46114,-0.257076,-1.33588,0.637747,-2.04419,-2.57899,-2.28059,-2.05789,0.406882,0.117662,-0.627288,-0.499855,-0.282038,-0.682255,4.15128,5.21761,4.83594,4.61343,4.86022,5.01209,4.5931,6.3477,4.17955,4.44125,4.23806,4.94814,5.03602,4.94482,7.93236,4.99169,12.3598,7.56431,10.5288,9.44536,7.15587,4.89201,12.3018,3.86449,4.68294,7.81552,5.37535,14.0239,2.76669,3.31881,0.687844,-0.436203,4.96013,0.635103,1.46114,-0.257076,-1.33588,0.637747,-2.04419,-2.57899,-2.28059,-2.05789,0.406882,0.117662,-0.627288,-0.499855,-0.282038,-0.682255,4.15128,5.21761,4.83594,4.61343,4.86022,5.01209,4.5931,6.3477,4.17955,4.44125,4.23806,4.94814,5.03602,4.94482
-282.028,0.993167,0.00865424,9,511,0,318.397,2.72668,2.69695,2.51278,2.54231,2.55436,3.26856,2.98647,3.19978,4.50105,2.62055,3.93732,3.0674,3.78167,3.10417,3.59383,2.70283,2.21335,4.42451,2.52426,3.66155,2.34844,2.66845,4.67455,4.3958,4.78677,2.325,2.96363,3.77341,0.295491,0.680822,2.00645,0.433552,1.16403,1.60978,0.808296,0.64882,0.144521,1.128,0.812379,1.01269,0.849727,1.97471,1.30241,0.133927,-0.919838,0.955173,-0.544946,-0.465126,-2.42607,-1.55437,0.866102,-0.0909512,-0.434981,-1.06666,-1.76043,-0.474496,4.62079,4.48757,4.66333,5.23449,4.85944,4.95553,4.8048,5.47548,3.95207,5.06652,5.06782,4.68249,4.76135,4.9063,9.31416,3.84441,10.7639,7.68116,6.24002,9.9431,5.74817,6.20459,11.2488,8.62215,6.41911,6.84785,5.68311,17.5337,3.79931,3.39026,0.97645,-0.365177,4.71939,0.606182,1.30241,0.133927,-0.919838,0.955173,-0.544946,-0.465126,-2.42607,-1.55437,0.866102,-0.0909512,-0.434981,-1.06666,-1.76043,-0.474496,4.62079,4.48757,4.66333,5.23449,4.85944,4.95553,4.8048,5.47548,3.95207,5.06652,5.06782,4.68249,4.76135,4.9063
-267.04,0.94605,0.00908394,9,511,0,322.288,2.89745,3.57174,2.48212,3.23503,2.41383,2.87674,3.20229,2.60531,3.41579,2.61483,4.61702,2.45249,3.46595,3.07907,4.66783,4.6801,2.31787,4.67993,2.76914,2.4727,3.63087,3.1432,3.20571,3.44509,4.03578,2.30479,5.02323,2.79244,0.312632,0.653951,1.84059,0.314982,0.879171,1.30135,0.950326,0.590688,0.140151,1.20138,0.709335,1.21442,0.79309,1.77665,1.53704,0.0457959,-1.65063,0.438569,-0.800038,-1.21832,-2.03973,-0.261959,0.781496,0.368403,-0.772608,-2.22976,-1.17218,-0.94835,4.60875,4.70171,5.05474,4.93634,5.2399,4.78935,5.53083,5.97988,3.94101,4.54098,4.6239,4.98876,5.13287,4.89594,7.05285,4.53662,12.2672,7.05314,7.12864,12.3365,5.58673,5.71044,11.0598,6.60041,5.15229,6.59584,6.81741,20.6616,2.51743,3.38459,1.09706,-0.644949,4.89888,0.523315,1.53704,0.0457959,-1.65063,0.438569,-0.800038,-1.21832,-2.03973,-0.261959,0.781496,0.368403,-0.772608,-2.22976,-1.17218,-0.94835,4.60875,4.70171,5.05474,4.93634,5.2399,4.78935,5.53083,5.97988,3.94101,4.54098,4.6239,4.98876,5.13287,4.89594
-278.19,0.991865,0.00910039,9,511,0,316.916,3.44515,2.87163,2.43825,3.68396,3.41437,3.24628,2.79889,3.16673,6.13065,3.06346,3.75648,2.56913,2.93583,3.15192,2.55049,2.60163,2.59938,3.16981,2.29934,3.53027,2.18208,3.06473,3.42884,3.57299,2.86352,2.07739,2.41276,3.15339,0.473344,0.933054,1.95143,0.350509,0.935797,1.16404,1.14283,0.365295,0.132141,1.31519,1.2049,1.37258,1.09735,1.69056,1.28515,0.406128,-0.761282,-0.375584,-3.1418,-1.02824,-1.79222,-1.09083,-0.288125,0.147491,0.283594,-1.52733,-0.277023,-0.866981,4.08834,4.35878,5.07564,4.71609,4.99726,5.2408,4.56765,5.16498,3.92937,4.46463,4.25008,4.72682,4.2986,4.93352,10.7275,6.20211,10.9738,7.32318,9.6978,9.25426,5.95569,3.20471,12.6983,6.96931,6.38053,6.33615,5.8924,12.4776,4.01158,3.1977,0.580336,-0.281894,4.62123,0.701475,1.28515,0.406128,-0.761282,-0.375584,-3.1418,-1.02824,-1.79222,-1.09083,-0.288125,0.147491,0.283594,-1.52733,-0.277023,-0.866981,4.08834,4.35878,5.07564,4.71609,4.99726,5.2408,4.56765,5.16498,3.92937,4.46463,4.25008,4.72682,4.2986,4.93352
-284.507,0.996938,0.00953815,9,511,0,327.67,4.01709,4.41918,2.3076,3.18178,2.64044,3.30476,2.53961,2.87744,3.22314,3.63164,4.86458,2.80828,3.63366,3.43099,2.14541,2.19696,2.06246,3.35767,2.89325,2.4726,2.43842,2.36888,3.09038,4.30569,5.14197,2.22259,3.74474,3.35126,0.29258,0.361288,2.04324,0.379046,1.09611,1.27182,1.23718,0.7708,0.315292,0.534687,0.71428,0.817072,0.886025,1.77835,0.533387,-3.06494,-0.871227,0.269571,-0.699251,-1.47678,-0.60745,-0.95034,1.54674,-1.0541,-0.31152,-2.24939,-1.13405,-0.762871,4.09901,4.63354,5.01566,4.93338,4.83661,4.81,4.90605,5.43131,3.23479,4.90494,4.7181,5.00343,4.48111,4.78972,6.93885,3.84217,13.7964,7.21424,8.34878,9.85359,7.03853,7.59673,10.3032,3.73149,4.44494,5.08293,5.81066,18.5968,3.85129,3.23215,1.27824,-0.601433,4.86568,0.512152,0.533387,-3.06494,-0.871227,0.269571,-0.699251,-1.47678,-0.60745,-0.95034,1.54674,-1.0541,-0.31152,-2.24939,-1.13405,-0.762871,4.09901,4.63354,5.01566,4.93338,4.83661,4.81,4.90605,5.43131,3.23479,4.90494,4.7181,5.00343,4.48111,4.78972
-274.293,0.988277,0.0100458,9,511,0,328.709,4.11303,3.24875,2.42361,3.5761,2.17413,2.74063,3.66521,2.46582,5.0686,3.25433,3.58155,3.28834,4.22368,3.85741,5.40058,5.62732,2.57613,3.95891,2.17003,2.49281,2.8503,2.40201,4.43391,3.7992,3.34771,3.22083,3.57426,2.33823,0.468659,0.836944,1.83038,0.363818,1.07819,1.31724,0.85817,0.433946,0.169272,1.27594,1.23344,1.1589,0.742721,1.47568,1.20711,0.416056,-1.3198,0.674515,-1.0805,-0.764831,-2.67676,-0.942719,0.650655,-0.102094,0.171053,-2.14854,-2.06134,-1.76583,4.42656,5.06733,5.10551,4.69632,4.91743,4.93863,4.74485,5.30903,3.65408,4.42424,4.5656,5.04348,4.56897,4.46324,10.2262,6.25745,10.995,7.09443,10.3061,8.7339,6.08338,4.24354,13.2479,8.94868,6.78783,7.34796,6.04336,14.4481,3.40817,3.22315,0.466853,-0.515667,4.90619,0.730259,1.20711,0.416056,-1.3198,0.674515,-1.0805,-0.764831,-2.67676,-0.942719,0.650655,-0.102094,0.171053,-2.14854,-2.06134,-1.76583,4.42656,5.06733,5.10551,4.69632,4.91743,4.93863,4.74485,5.30903,3.65408,4.42424,4.5656,5.04348,4.56897,4.46324
-283.146,0.957099,0.0104894,9,511,0,323.408,3.63215,3.59488,2.7884,2.0231,2.7699,3.64044,3.01526,2.58448,3.10376,3.10285,4.33475,2.18624,3.01847,3.06639,2.77682,2.22124,2.26605,2.63368,2.17835,2.53934,2.64118,2.49603,3.58484,3.74668,3.42952,2.24474,3.36993,2.26461,0.259794,0.534338,1.92147,0.571471,0.789995,1.14826,1.01507,0.624826,0.167669,0.688022,0.791494,1.16419,0.973314,1.88886,0.31707,-0.844338,-1.913,1.1271,-2.10582,-2.25973,-1.71596,-1.93524,1.20459,-0.151189,-0.184212,-0.560253,-0.525949,-0.923387,4.29402,4.17662,5.03109,4.62091,5.06357,4.86571,4.78448,5.46455,4.05073,4.39311,4.47627,4.89544,4.59443,4.59055,6.1324,4.48183,14.2299,9.83445,8.12202,11.2527,6.74312,7.54831,12.0676,3.85882,4.31339,5.1246,5.80726,19.0861,3.21709,2.00991,1.17163,-0.617703,4.90678,0.606505,0.31707,-0.844338,-1.913,1.1271,-2.10582,-2.25973,-1.71596,-1.93524,1.20459,-0.151189,-0.184212,-0.560253,-0.525949,-0.923387,4.29402,4.17662,5.03109,4.62091,5.06357,4.86571,4.78448,5.46455,4.05073,4.39311,4.47627,4.89544,4.59443,4.59055
-269.281,0.929763,0.0106208,9,511,0,325.747,3.61065,3.25337,2.68461,2.08831,2.74704,3.23085,2.64184,4.12214,5.05002,2.96899,3.32911,3.08238,2.97261,2.54649,2.8066,4.23965,2.33019,4.01623,2.35422,3.52913,2.25087,2.60999,2.63958,3.23759,2.9766,2.60429,3.13669,3.28732,0.340557,0.799894,1.74568,0.487455,1.12996,1.39767,1.26434,0.42418,0.131852,0.871314,0.983148,1.21257,0.79005,2.05064,1.26169,0.0189972,-1.54078,1.20537,-1.11795,-0.745322,-1.05109,-1.69788,-0.184868,-0.340171,-0.0105374,-1.47235,-0.936251,0.151244,4.21714,4.86016,5.05237,5.09048,4.78214,4.90004,4.52332,4.77011,3.73396,4.96782,4.50227,4.92079,4.64484,4.94334,9.62363,5.15193,11.1885,6.43012,7.53463,10.0649,7.51761,3.50692,13.1342,5.46003,7.05304,6.16382,4.76972,15.3288,3.07647,3.70329,0.747382,-0.358807,4.7425,0.573044,1.26169,0.0189972,-1.54078,1.20537,-1.11795,-0.745322,-1.05109,-1.69788,-0.184868,-0.340171,-0.0105374,-1.47235,-0.936251,0.151244,4.21714,4.86016,5.05237,5.09048,4.78214,4.90004,4.52332,4.77011,3.73396,4.96782,4.50227,4.92079,4.64484,4.94334
-277.242,0.949717,0.0104689,9,511,0,320.401,3.46742,4.03545,2.11075,2.70737,2.07439,3.45383,2.83571,3.54929,2.08744,2.74957,3.14667,2.79108,3.13578,2.91272,4.54455,4.54351,2.26745,4.07312,2.14502,3.26958,2.51537,3.3846,2.30339,2.56363,3.47767,2.23684,2.33474,3.5691,0.304163,0.6407,2.17451,0.693587,1.22057,1.27563,0.936776,0.685082,0.233887,1.01558,0.812682,1.171,1.05555,1.73829,0.908616,-0.136185,-0.557327,1.09446,-0.927714,-1.45019,-1.68519,-1.06234,1.30508,0.0203879,0.569442,-1.53414,-1.3388,-0.620603,4.51276,4.81335,5.04653,4.89888,4.98635,4.90788,4.77258,5.50408,3.86901,4.93445,4.60344,4.90594,4.2689,5.06717,7.79707,4.58591,12.8605,8.29489,10.1159,11.2109,5.44837,6.52258,11.0407,5.574,5.27985,5.97031,7.10014,16.2984,2.98619,3.4995,1.39091,-0.376463,5.17062,0.671271,0.908616,-0.136185,-0.557327,1.09446,-0.927714,-1.45019,-1.68519,-1.06234,1.30508,0.0203879,0.569442,-1.53414,-1.3388,-0.620603,4.51276,4.81335,5.04653,4.89888,4.98635,4.90788,4.77258,5.50408,3.86901,4.93445,4.60344,4.90594,4.2689,5.06717
-275.446,0.935139,0.0105233,9,511,0,319.96,3.37671,2.5993,2.37393,2.13327,2.30442,3.72196,3.31935,2.76625,2.04641,2.37239,2.70849,3.63574,3.41857,3.48202,3.03707,2.71829,2.21498,2.56573,2.37383,2.5335,2.01463,3.42236,3.29415,4.81451,4.30487,2.37538,2.25638,2.79255,0.388613,0.733689,2.01146,0.457427,1.35798,1.09298,1.01581,0.460567,0.246836,0.976287,0.825772,1.05777,0.890087,1.51264,1.06922,0.333652,-1.18324,0.897217,-0.794623,-2.13055,-2.72027,-0.630085,1.87645,0.375925,0.652228,-2.43639,-1.46101,-1.77212,4.2851,4.34687,5.03603,4.50615,4.92817,4.83221,4.5682,5.83196,3.80847,5.25775,4.96402,4.81954,4.20804,4.81752,8.98974,5.06588,13.3128,7.52687,9.35302,8.8432,8.56002,4.31982,12.4386,6.2331,5.3806,6.95425,5.70904,17.4694,3.13613,2.89007,0.46371,-0.328691,4.25693,0.504802,1.06922,0.333652,-1.18324,0.897217,-0.794623,-2.13055,-2.72027,-0.630085,1.87645,0.375925,0.652228,-2.43639,-1.46101,-1.77212,4.2851,4.34687,5.03603,4.50615,4.92817,4.83221,4.5682,5.83196,3.80847,5.25775,4.96402,4.81954,4.20804,4.81752
-275.605,0.974727,0.0104278,9,511,0,319.291,3.30757,2.57384,2.38819,2.127,2.32344,3.79544,3.35836,2.73547,2.04727,2.3813,2.68878,3.76807,3.37318,3.41337,3.02029,2.63999,2.2384,2.52783,2.40591,2.55214,2.01493,3.4003,3.46886,4.6593,4.26471,2.34068,2.25307,2.72407,0.388472,0.731437,2.00387,0.458912,1.33912,1.09574,1.01764,0.46693,0.245371,0.973728,0.825681,1.04369,0.891923,1.50505,1.03483,0.346723,-1.15913,0.907334,-0.809831,-2.18342,-2.71468,-0.638274,1.85764,0.410165,0.660633,-2.44727,-1.41556,-1.76709,4.24741,4.33281,5.03815,4.54351,4.94326,4.78576,4.56943,5.79876,3.77416,5.35048,5.02251,4.8049,4.19819,4.86572,9.00071,5.07782,13.3379,7.48769,9.15242,8.91556,8.5825,4.21962,12.4186,6.17181,5.39374,6.97703,5.68665,17.4872,3.13435,2.86838,0.454387,-0.296164,4.26909,0.510816,1.03483,0.346723,-1.15913,0.907334,-0.809831,-2.18342,-2.71468,-0.638274,1.85764,0.410165,0.660633,-2.44727,-1.41556,-1.76709,4.24741,4.33281,5.03815,4.54351,4.94326,4.78576,4.56943,5.79876,3.77416,5.35048,5.02251,4.8049,4.19819,4.86572
-268.473,0.958511,0.0107413,9,511,0,319.678,3.29382,3.42234,2.41272,2.47823,2.88289,3.63674,2.37779,2.9614,3.48447,3.49108,3.03699,2.9682,2.8609,2.89778,2.74262,3.84321,2.46582,3.82873,2.27831,2.88302,4.24401,3.99492,4.59725,3.10337,3.0276,4.13196,3.36317,3.41808,0.279309,0.450577,2.00423,0.601215,1.07786,1.21251,1.03576,0.743532,0.213964,1.09314,1.16055,0.906155,0.883664,2.02309,0.856573,-0.880854,-0.798541,0.875631,-1.77734,-1.56406,-0.126652,-1.05704,1.37772,-0.251031,0.337334,-1.3085,-0.793081,-0.4591,4.33391,5.38599,5.06267,4.87715,4.80387,4.71047,5.50566,5.87859,4.04357,4.44361,4.56341,5.7057,4.63704,5.05535,7.67237,4.26182,11.3602,8.10629,8.38182,10.8407,5.2202,6.78455,9.87696,6.40187,6.53521,5.02649,6.2609,15.501,2.9981,3.83786,1.2794,-0.256985,5.1284,0.754655,0.856573,-0.880854,-0.798541,0.875631,-1.77734,-1.56406,-0.126652,-1.05704,1.37772,-0.251031,0.337334,-1.3085,-0.793081,-0.4591,4.33391,5.38599,5.06267,4.87715,4.80387,4.71047,5.50566,5.87859,4.04357,4.44361,4.56341,5.7057,4.63704,5.05535
-272.781,0.998589,0.0108894,9,511,0,328.062,3.1264,2.51312,2.50798,2.28224,3.0839,3.98765,3.82993,2.43652,3.22976,2.98994,2.61159,3.31043,2.84404,4.12447,3.02912,3.14392,2.44514,4.95393,2.57342,4.04117,3.85105,3.48186,2.80135,3.62296,4.22988,2.36914,3.51051,2.47632,0.447895,0.797149,1.81955,0.494065,1.08749,1.11057,0.866242,0.569256,0.208264,0.958868,0.749002,1.14296,0.935724,1.59645,1.24369,0.65172,-1.70812,0.969936,-2.33821,-1.7387,-1.49551,-0.328358,1.60836,-0.135251,0.734926,-1.82099,-0.79178,-2.0534,4.21743,4.78095,5.10298,5.2627,5.01785,5.11954,4.92702,5.81692,3.75325,4.57324,5.27963,4.95723,4.70277,4.47939,7.95253,5.22276,12.9769,6.8339,9.03406,9.30889,3.96987,4.32416,10.3541,6.00159,5.89426,7.58937,6.28553,15.7519,3.39745,3.67466,0.359356,-0.787864,4.82659,0.53472,1.24369,0.65172,-1.70812,0.969936,-2.33821,-1.7387,-1.49551,-0.328358,1.60836,-0.135251,0.734926,-1.82099,-0.79178,-2.0534,4.21743,4.78095,5.10298,5.2627,5.01785,5.11954,4.92702,5.81692,3.75325,4.57324,5.27963,4.95723,4.70277,4.47939
-270.987,0.977212,0.0114794,8,511,0,314.998,2.97911,3.82984,3.08305,2.26358,3.07683,3.97818,2.71402,2.53353,4.00451,2.99666,4.10244,2.56392,2.74772,3.38682,2.94804,4.59232,3.20075,2.93113,2.66948,3.07493,3.19282,3.71313,2.76128,4.91455,3.10553,2.0424,3.95658,2.07177,0.461491,0.89222,1.82652,0.371854,0.992128,1.02794,0.853065,0.54391,0.103036,1.16367,1.06235,1.17226,0.89544,1.58482,1.61963,0.0815905,-1.84429,1.02471,-1.70085,-2.45259,-1.1661,-0.0526939,-0.0862266,0.136279,0.0545664,-1.47773,-0.18532,-1.54783,4.16461,4.79389,5.26041,4.68912,5.05344,4.86434,5.20603,6.1438,4.02816,4.79349,4.33525,4.7498,4.73635,4.39526,9.61427,6.96233,13.7892,8.37941,9.49963,9.91997,5.70717,5.45855,9.55655,6.70631,5.04456,7.83214,5.47001,14.1996,3.25118,3.19738,0.307328,-0.437683,4.89793,0.534863,1.61963,0.0815905,-1.84429,1.02471,-1.70085,-2.45259,-1.1661,-0.0526939,-0.0862266,0.136279,0.0545664,-1.47773,-0.18532,-1.54783,4.16461,4.79389,5.26041,4.68912,5.05344,4.86434,5.20603,6.1438,4.02816,4.79349,4.33525,4.7498,4.73635,4.39526
-276.673,0.967343,0.0118503,9,511,0,319.325,5.30481,3.78106,2.31626,2.65402,2.51099,2.84426,2.76226,2.80117,4.23749,2.942,2.29974,3.4052,4.02587,4.17766,2.87231,2.29956,2.10274,2.78565,2.15508,3.12454,2.28719,2.5605,4.4164,2.57206,4.25171,5.14556,3.10795,2.42309,0.258506,0.517665,1.96442,0.5177,0.923294,1.31178,1.16455,0.613202,0.269108,0.740711,1.2068,0.81648,0.868846,1.41216,0.715625,-0.428222,-0.86323,0.84951,-1.70665,-0.611158,-1.23295,-0.882037,1.11351,-0.681637,0.851522,-1.60537,-1.94069,-2.25136,4.10586,4.24566,4.66899,4.58227,4.9204,5.15909,4.74299,5.70143,3.39729,4.27124,5.06545,5.86186,4.35901,4.47034,7.34114,3.89015,9.64538,7.35246,7.87031,10.7234,7.38358,6.23283,11.8745,4.40004,6.50004,5.33646,6.61534,18.008,3.37408,2.9037,1.34325,-0.896374,4.53925,0.72945,0.715625,-0.428222,-0.86323,0.84951,-1.70665,-0.611158,-1.23295,-0.882037,1.11351,-0.681637,0.851522,-1.60537,-1.94069,-2.25136,4.10586,4.24566,4.66899,4.58227,4.9204,5.15909,4.74299,5.70143,3.39729,4.27124,5.06545,5.86186,4.35901,4.47034
-274.068,0.777176,0.0121153,9,511,0,317.928,5.2673,4.30724,4.10129,2.49237,2.89709,3.70743,2.96727,3.39732,4.0636,3.28144,3.86223,2.23813,3.60554,3.80471,2.23871,4.76936,3.88714,3.67235,2.25306,3.19144,2.59685,3.28752,2.16881,2.14991,2.23536,2.01487,4.44567,2.43979,0.339407,0.663824,1.71528,0.414546,0.943578,1.12387,0.955674,0.435199,0.2083,0.974188,0.901008,1.24996,0.746566,1.67237,0.4696,-0.599101,-2.57166,0.873449,-2.68463,-1.82994,-1.47829,-1.60101,0.840125,-1.68912,-0.533066,-0.777034,-1.49635,-1.59755,4.04681,4.82007,5.10598,5.02063,4.94769,5.12789,4.93693,6.05008,3.85314,4.40226,4.23496,5.0003,4.82328,4.52238,8.8562,7.02203,13.0851,8.44258,10.3086,10.0867,6.12289,5.19639,10.3797,7.51086,5.3221,8.05669,5.21744,14.3532,3.62276,3.3283,0.340522,-0.884109,4.97485,0.524055,0.4696,-0.599101,-2.57166,0.873449,-2.68463,-1.82994,-1.47829,-1.60101,0.840125,-1.68912,-0.533066,-0.777034,-1.49635,-1.59755,4.04681,4.82007,5.10598,5.02063,4.94769,5.12789,4.93693,6.05008,3.85314,4.40226,4.23496,5.0003,4.82328,4.52238
-273.111,0.857651,0.0102949,9,511,0,316.329,3.57372,2.91167,2.9295,3.19177,2.28507,2.26507,2.26015,2.84272,4.11031,2.66351,3.76544,2.0353,3.26145,3.90172,3.83817,3.08436,2.20598,2.77353,2.10422,2.14734,2.50989,3.07908,4.68328,5.02782,5.18585,2.36326,2.92466,2.99601,0.30027,0.599437,1.7738,0.427278,0.928473,1.40727,1.17847,0.589909,0.186467,0.899977,0.896033,1.08988,0.940466,1.65032,0.956332,0.185195,-2.32221,0.509001,-1.58727,-0.384535,-0.817735,-0.718294,0.763762,0.230059,0.220652,-0.364633,-1.26762,-1.65501,4.40991,4.48791,4.88877,4.52397,4.98956,4.68484,4.86768,5.85632,3.97901,4.84125,4.85733,5.02968,4.37915,4.71176,9.20536,4.00899,8.82056,7.80174,7.28692,8.47189,7.42392,6.53639,12.5402,4.52079,6.00697,5.53966,6.77498,18.6583,3.05611,3.54255,1.40755,-0.182881,4.25463,0.727864,0.956332,0.185195,-2.32221,0.509001,-1.58727,-0.384535,-0.817735,-0.718294,0.763762,0.230059,0.220652,-0.364633,-1.26762,-1.65501,4.40991,4.48791,4.88877,4.52397,4.98956,4.68484,4.86768,5.85632,3.97901,4.84125,4.85733,5.02968,4.37915,4.71176
