# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-263.573,0.973307,0.00689977,9,511,0,318.396,3.24498,4.10649,2.52665,4.10513,2.71216,3.9663,2.77241,4.86405,5.44957,4.3042,2.78639,2.4199,2.87953,2.97466,4.04492,4.27935,2.34187,3.90315,2.44855,2.92429,2.57765,4.39807,4.50978,3.44754,2.98498,2.16452,4.84219,3.11211,0.310645,0.574654,1.95675,0.362098,0.944991,1.08794,0.963182,0.342431,0.142797,0.821436,1.01472,1.21017,0.696312,1.94981,1.18059,-0.66517,-1.81924,0.0725443,-2.00051,-1.73919,-1.02392,-2.25369,-0.224613,-0.744606,0.633845,-1.133,-0.371016,-0.445832,4.59617,5.12833,5.06256,4.54749,4.86019,4.73449,4.94291,5.37882,4.02406,4.47807,4.46326,4.81973,5.02027,4.79929,9.66659,4.52337,12.2086,6.7898,9.24985,8.54768,5.57419,3.4866,9.46469,5.22573,5.42552,7.00333,4.88274,15.5233,3.4131,3.57046,0.944274,-0.533619,5.12861,0.599542,1.18059,-0.66517,-1.81924,0.0725443,-2.00051,-1.73919,-1.02392,-2.25369,-0.224613,-0.744606,0.633845,-1.133,-0.371016,-0.445832,4.59617,5.12833,5.06256,4.54749,4.86019,4.73449,4.94291,5.37882,4.02406,4.47807,4.46326,4.81973,5.02027,4.79929
-256.101,0.996698,0.00707482,9,511,0,299.85,4.25115,4.58194,2.9587,4.75793,3.15014,3.98028,2.82038,3.24662,4.70119,3.06179,2.94355,2.89838,3.9901,2.71355,4.48458,4.01895,2.53593,4.77687,3.32088,3.30231,2.65887,3.70456,3.29265,4.59588,3.07233,2.58744,3.34562,2.91049,0.384457,0.474451,1.65161,0.413908,0.938842,1.13142,1.0844,0.443999,0.0935315,0.668683,1.05351,1.20429,0.938592,1.8632,0.987119,-1.29916,-2.20864,-0.132948,-1.68806,-1.69068,-1.39683,-1.97572,-0.260972,-0.969652,0.369338,-1.16531,-1.22482,-0.36413,4.28392,4.48118,5.08909,4.64714,5.19328,4.84579,5.05047,6.18874,4.04523,5.5306,4.41248,4.78374,4.33093,4.89596,10.1411,4.05444,13.8742,8.08838,7.2041,9.10515,6.50082,4.82847,9.39188,5.43539,5.72642,7.79268,5.52739,16.1951,3.9907,3.63098,0.756679,-0.77327,5.15247,0.742392,0.987119,-1.29916,-2.20864,-0.132948,-1.68806,-1.69068,-1.39683,-1.97572,-0.260972,-0.969652,0.369338,-1.16531,-1.22482,-0.36413,4.28392,4.48118,5.08909,4.64714,5.19328,4.84579,5.05047,6.18874,4.04523,5.5306,4.41248,4.78374,4.33093,4.89596
-250.886,0.962824,0.0074116,9,511,0,297.051,3.47121,4.55493,3.72598,2.91135,3.04954,3.81525,3.06194,3.29571,5.20038,3.05039,3.74976,2.93766,4.13375,3.35459,3.85794,4.99354,4.17237,4.45874,2.57403,3.53713,3.18602,4.28761,4.57724,3.68333,4.92854,3.98914,3.73345,3.3168,0.229748,0.724843,1.58637,0.481103,0.842605,1.08448,0.919769,0.485031,0.140711,0.951688,0.77031,1.02492,0.863234,1.60423,0.836066,-0.803972,-2.05341,0.928223,-1.79702,-2.29928,-1.20349,-1.76747,0.809058,-0.186275,-0.10971,-0.946067,-1.50968,-1.17647,4.35301,4.93949,5.32576,4.84646,4.85976,5.11793,4.97106,6.53923,3.59291,4.82934,4.99388,5.67092,4.49903,5.00693,7.29301,6.20447,10.4909,6.21414,8.30362,10.4819,5.864,5.71587,13.2851,5.81936,6.02002,6.0983,5.93008,16.4487,3.37881,4.08716,0.745297,-0.898745,4.77159,0.550973,0.836066,-0.803972,-2.05341,0.928223,-1.79702,-2.29928,-1.20349,-1.76747,0.809058,-0.186275,-0.10971,-0.946067,-1.50968,-1.17647,4.35301,4.93949,5.32576,4.84646,4.85976,5.11793,4.97106,6.53923,3.59291,4.82934,4.99388,5.67092,4.49903,5.00693
-261.733,0.977924,0.00752581,9,511,0,293,5.38152,3.53146,2.79022,4.1337,2.4711,3.27116,2.68382,2.68687,3.20866,3.92027,3.83935,4.43242,3.5305,3.4383,4.33688,3.96267,2.51235,3.36928,2.19686,3.09762,3.5669,3.26322,4.41925,2.69796,3.72965,2.64351,4.37079,2.2594,0.319442,0.755911,1.8685,0.380446,0.911149,1.32743,1.1134,0.558232,0.14405,0.91717,0.727999,0.858149,0.821928,1.68822,0.568583,0.34881,-1.7313,-0.226398,-1.25316,-1.08314,-0.991481,-0.213673,1.34452,-0.818895,-0.265499,-2.969,-1.32891,-1.52883,4.32879,4.53006,5.09108,4.54447,5.02485,5.03898,5.29829,5.7044,3.76483,4.15188,4.72063,4.90411,4.70483,4.48527,9.28399,4.04127,14.2987,9.00282,7.11488,10.7597,7.45771,6.13604,9.74795,6.57713,5.74439,6.4239,5.42515,16.5674,3.1489,3.01561,0.934867,-0.830548,4.89758,0.674612,0.568583,0.34881,-1.7313,-0.226398,-1.25316,-1.08314,-0.991481,-0.213673,1.34452,-0.818895,-0.265499,-2.969,-1.32891,-1.52883,4.32879,4.53006,5.09108,4.54447,5.02485,5.03898,5.29829,5.7044,3.76483,4.15188,4.72063,4.90411,4.70483,4.48527
-263.897,0.999239,0.0077481,9,511,0,305.22,2.38049,4.38979,3.20746,3.50858,2.97218,2.88817,2.97141,3.09508,3.45178,3.59279,3.90265,3.63071,4.17708,2.97198,2.64176,3.79615,2.73223,4.6913,2.81542,2.25849,2.175,2.69122,2.37825,2.60282,2.19054,2.51224,3.31573,4.13032,0.470158,0.578709,1.7549,0.408234,1.22315,1.21134,1.11994,0.646668,0.220799,0.731569,1.07864,1.01794,0.838728,1.95879,1.72603,-1.25764,-1.99707,0.471747,-1.9327,-1.18664,-2.10853,-1.08442,0.937102,-1.29274,-0.29424,-2.25849,-2.49974,-0.361271,4.1919,4.65054,5.10873,4.86092,5.05503,4.75371,4.71511,5.4544,3.8531,4.51046,4.17552,4.99024,4.68347,5.20316,7.502,5.26198,11.9549,6.41528,10.6875,8.41169,6.91703,5.90205,12.126,5.69554,6.32805,5.62966,6.82273,18.727,3.62219,3.04551,0.616952,-0.791314,4.65373,0.495677,1.72603,-1.25764,-1.99707,0.471747,-1.9327,-1.18664,-2.10853,-1.08442,0.937102,-1.29274,-0.29424,-2.25849,-2.49974,-0.361271,4.1919,4.65054,5.10873,4.86092,5.05503,4.75371,4.71511,5.4544,3.8531,4.51046,4.17552,4.99024,4.68347,5.20316
-267.171,0.987112,0.00813379,9,511,0,308.445,2.45194,4.94862,3.32413,3.55802,2.57627,2.89292,2.83679,2.72208,3.16364,3.11446,3.3003,3.68533,3.62432,3.01685,3.02095,2.80765,2.79576,3.13022,2.40685,2.16304,2.31109,2.94214,2.18259,2.45992,2.08851,4.18139,2.45688,2.85182,0.397531,0.593748,1.61762,0.351507,1.088,1.48718,1.01272,0.580913,0.172169,0.867079,1.10246,0.979162,0.841874,1.97032,1.66886,-1.72189,-2.21195,-0.121701,-1.24296,-1.00561,-1.97568,-0.964355,0.900206,-1.44136,-0.228142,-1.97439,-1.94896,-0.547114,4.25185,4.29791,5.05804,4.60732,4.91036,4.58437,4.99795,5.57368,3.50547,4.51784,4.22175,5.25707,4.44683,4.74296,7.69398,5.90305,13.0009,7.0864,8.54157,9.01408,6.62675,5.36639,11.3207,6.16483,5.88256,6.66624,7.13968,16.6545,3.0872,2.9659,0.974474,-0.618342,4.62294,0.57134,1.66886,-1.72189,-2.21195,-0.121701,-1.24296,-1.00561,-1.97568,-0.964355,0.900206,-1.44136,-0.228142,-1.97439,-1.94896,-0.547114,4.25185,4.29791,5.05804,4.60732,4.91036,4.58437,4.99795,5.57368,3.50547,4.51784,4.22175,5.25707,4.44683,4.74296
-275.517,0.966155,0.00844351,9,511,0,325.954,2.39863,4.70325,3.2838,2.96574,2.63037,3.10882,2.91304,2.67972,3.44532,3.2231,4.20549,3.17495,3.52935,3.03345,2.90593,3.17866,3.16692,3.07826,2.60558,2.15699,2.40005,3.06097,2.38269,2.36673,2.07801,3.27589,2.29429,3.16555,0.395621,0.563341,1.71253,0.314039,1.24507,1.5158,1.01631,0.587288,0.188062,0.883091,1.06314,0.841278,0.863214,1.89348,1.48549,-1.45907,-2.28656,0.0688432,-1.39857,-0.726598,-2.10469,-0.933216,1.32917,-0.836226,-0.560535,-1.5283,-2.0372,-0.613046,4.15662,4.40323,5.23507,4.79151,4.92691,4.35446,4.99524,5.74624,3.96816,4.29268,4.10992,5.21384,4.32083,4.78872,7.93829,6.36806,12.8016,6.81839,9.11048,8.70018,7.25947,4.98002,11.9657,6.30248,6.38845,6.48835,6.80855,15.0501,2.93138,2.96424,1.1488,-0.811038,4.50499,0.566776,1.48549,-1.45907,-2.28656,0.0688432,-1.39857,-0.726598,-2.10469,-0.933216,1.32917,-0.836226,-0.560535,-1.5283,-2.0372,-0.613046,4.15662,4.40323,5.23507,4.79151,4.92691,4.35446,4.99524,5.74624,3.96816,4.29268,4.10992,5.21384,4.32083,4.78872
-277.938,0.880155,0.00859793,9,511,0,324.667,2.10174,2.95318,3.28578,3.62936,2.39846,2.71418,3.98876,3.31959,4.02111,3.00295,2.23021,3.23425,3.16729,4.05608,3.57584,2.87537,2.5024,4.94159,2.18083,2.80707,3.08331,3.41249,2.21659,4.76951,2.3568,2.51353,4.88336,3.62056,0.376939,0.726791,1.61739,0.390337,0.999125,1.57329,0.828436,0.469421,0.165918,1.35324,1.07397,1.19345,1.02227,1.66721,1.61828,0.52575,-2.2858,0.521917,-1.09706,-0.44034,-1.87479,-1.28013,0.971228,0.20337,1.27439,-1.65736,-0.373306,-1.71612,4.40687,4.2295,4.92021,4.78005,4.77256,5.00006,4.70282,5.42398,3.71941,4.80336,4.31286,4.85227,4.80273,4.82501,7.71502,4.73386,9.15182,7.64556,7.71953,11.8608,5.02217,4.72813,9.98313,6.48729,5.35886,7.59792,5.27113,17.0408,3.49315,3.37167,0.714611,-0.360835,4.88744,0.739526,1.61828,0.52575,-2.2858,0.521917,-1.09706,-0.44034,-1.87479,-1.28013,0.971228,0.20337,1.27439,-1.65736,-0.373306,-1.71612,4.40687,4.2295,4.92021,4.78005,4.77256,5.00006,4.70282,5.42398,3.71941,4.80336,4.31286,4.85227,4.80273,4.82501
-275.849,0.994595,0.00809327,9,511,0,329.474,3.41214,2.48555,3.30072,2.37434,3.47956,4.09033,3.23255,3.74146,3.97764,3.14006,3.23003,3.87038,3.37467,4.48712,5.0942,4.11192,2.87265,2.56597,4.11944,3.0006,2.19249,4.46795,3.10637,2.9364,3.36457,2.78919,2.43025,2.94757,0.286363,0.567865,1.81568,0.55032,0.805511,1.0286,1.02251,0.525712,0.157554,0.900386,0.832384,0.870504,0.932693,1.45917,1.29983,0.253074,-2.07418,1.25388,-2.14911,-2.17661,-1.41965,-1.90839,0.820227,-0.458389,0.562306,-3.2876,-1.9391,-2.03909,4.24455,4.98952,5.053,4.49413,5.32057,4.7812,4.45326,5.86205,4.0285,4.35224,4.71317,5.02446,4.2007,4.63136,7.17761,4.75574,13.3116,7.30379,6.48504,10.1872,5.52495,6.10901,12.7796,6.55602,6.08801,5.39111,6.79189,14.0366,2.73443,3.47391,0.864837,-0.719719,4.86712,0.58839,1.29983,0.253074,-2.07418,1.25388,-2.14911,-2.17661,-1.41965,-1.90839,0.820227,-0.458389,0.562306,-3.2876,-1.9391,-2.03909,4.24455,4.98952,5.053,4.49413,5.32057,4.7812,4.45326,5.86205,4.0285,4.35224,4.71317,5.02446,4.2007,4.63136
-275.674,0.992099,0.00845799,9,511,0,324.123,3.39951,2.60736,3.32442,2.30087,3.73185,3.8376,2.75864,3.65371,3.39368,3.03412,2.93877,3.99852,3.22255,3.71677,4.91154,3.89507,3.29274,2.4886,5.73288,2.7516,2.0854,4.10289,3.05651,2.84135,2.95235,3.22271,2.54163,3.27073,0.27522,0.666369,1.80233,0.596281,0.817689,1.12021,0.97816,0.530985,0.137387,0.994906,0.794061,0.86472,1.04302,1.45105,1.40515,0.446133,-2.11301,1.09413,-1.93791,-2.46812,-1.3461,-1.79052,0.832463,-0.392795,0.520416,-2.9509,-1.59252,-1.90727,4.66944,5.34104,5.17018,4.33955,5.59341,4.83014,4.61206,5.97754,3.85878,4.49743,4.77247,4.98365,4.22524,4.96489,7.25997,4.42761,13.5122,7.30224,6.49298,10.8442,5.61853,6.0042,12.9464,5.98822,5.91278,6.1578,6.87299,14.9269,2.87862,3.65361,0.841015,-1.09299,4.94915,0.619451,1.40515,0.446133,-2.11301,1.09413,-1.93791,-2.46812,-1.3461,-1.79052,0.832463,-0.392795,0.520416,-2.9509,-1.59252,-1.90727,4.66944,5.34104,5.17018,4.33955,5.59341,4.83014,4.61206,5.97754,3.85878,4.49743,4.77247,4.98365,4.22524,4.96489
-275.84,0.882159,0.00881822,9,511,0,320.302,3.08119,3.49563,2.83976,2.10093,2.96994,3.74207,2.34485,3.0047,4.99528,3.12163,2.51982,3.26927,3.45664,3.85132,3.65601,3.08638,2.58623,2.41833,2.09842,3.5797,2.13199,3.02005,4.9908,3.66348,2.69325,3.06359,3.10134,3.87432,0.334395,0.712187,1.77714,0.511254,0.746649,1.17883,1.13958,0.498486,0.154397,1.05456,1.20438,0.778364,0.867413,1.5378,0.633118,0.224661,-1.51024,1.16693,-2.67109,-1.79972,-0.94163,-0.758709,0.412949,-0.328522,0.72371,-2.23551,-1.08393,-1.66465,4.31459,4.59678,5.11131,4.58282,4.67805,5.07528,4.67936,5.72103,4.28036,4.51467,4.78529,5.04675,4.40397,5.11866,8.70782,3.57246,13.4044,8.52935,6.97902,11.1869,6.13906,4.31277,10.6345,7.96906,5.63579,5.09781,6.96268,15.2937,3.42102,3.03032,0.382464,-0.186276,4.75126,0.674472,0.633118,0.224661,-1.51024,1.16693,-2.67109,-1.79972,-0.94163,-0.758709,0.412949,-0.328522,0.72371,-2.23551,-1.08393,-1.66465,4.31459,4.59678,5.11131,4.58282,4.67805,5.07528,4.67936,5.72103,4.28036,4.51467,4.78529,5.04675,4.40397,5.11866
-280.465,0.964281,0.00831705,9,511,0,319.703,2.58256,3.44265,2.84026,2.16381,3.05836,3.56562,2.36955,3.3411,3.97676,2.87007,2.34363,3.03198,3.42149,3.54679,4.79947,4.22866,2.4679,2.4636,2.2242,3.11567,2.06909,4.5349,3.38215,3.63657,2.71482,4.48525,5.19621,2.9989,0.251727,0.523615,1.82312,0.509889,0.820666,1.25764,1.12394,0.453545,0.130719,1.02764,1.07832,0.82521,0.905354,1.60477,0.852125,0.374942,-1.56719,1.12153,-2.35316,-1.61732,-0.840852,-0.57444,0.714667,-0.166481,1.02963,-1.11407,-1.11562,-1.42797,4.86636,4.95596,5.02554,4.6591,5.10019,5.00173,4.64527,5.78246,3.82839,4.66644,4.67124,5.65491,5.02337,4.84051,9.12451,4.38558,12.0823,7.0235,6.96826,10.238,6.63423,4.32345,9.42351,7.32391,5.1454,4.80601,7.01205,14.9841,3.28069,3.45916,0.147467,-0.437293,4.80252,0.724847,0.852125,0.374942,-1.56719,1.12153,-2.35316,-1.61732,-0.840852,-0.57444,0.714667,-0.166481,1.02963,-1.11407,-1.11562,-1.42797,4.86636,4.95596,5.02554,4.6591,5.10019,5.00173,4.64527,5.78246,3.82839,4.66644,4.67124,5.65491,5.02337,4.84051
-270.917,0.96771,0.00845392,9,511,0,315.625,4.22663,3.15823,2.35551,2.31402,2.88519,3.46808,2.79882,3.50401,3.36923,4.06833,2.56853,3.56396,3.22936,4.72372,4.056,3.50868,2.41687,3.14802,2.5516,3.12796,2.16936,2.93459,4.31153,4.58397,3.07684,2.25297,3.09704,5.02492,0.36736,0.720506,2.01502,0.408255,0.893123,1.05864,1.30182,0.515131,0.15473,0.741189,0.943279,0.926176,0.902097,1.62524,1.22744,-0.394894,-0.587458,1.01056,-3.22588,-1.28634,-1.26152,-1.55361,0.81677,-0.55923,0.540754,-2.24978,-1.45685,-1.68727,4.19903,4.4331,5.04119,4.89588,5.29627,4.90631,4.69817,5.37017,4.40659,4.61387,5.01142,4.59002,4.49056,4.9754,9.3232,3.65736,12.363,7.35087,9.05374,8.35171,7.10557,3.68931,10.2879,5.28677,5.5539,5.17924,6.55633,17.137,3.19231,3.38839,0.489005,-0.504316,4.79434,0.695475,1.22744,-0.394894,-0.587458,1.01056,-3.22588,-1.28634,-1.26152,-1.55361,0.81677,-0.55923,0.540754,-2.24978,-1.45685,-1.68727,4.19903,4.4331,5.04119,4.89588,5.29627,4.90631,4.69817,5.37017,4.40659,4.61387,5.01142,4.59002,4.49056,4.9754
-264.887,0.944243,0.00861955,9,511,0,325.742,3.76245,3.41141,2.17874,3.23618,2.0432,3.02367,2.45107,2.91088,3.00514,3.1525,4.35042,3.41712,2.288,4.56399,3.5751,5.0365,2.56941,4.76815,2.05962,2.66361,2.51919,4.42992,4.46992,4.1976,4.43428,2.50248,4.12223,4.0737,0.242622,0.647467,1.99577,0.507916,1.12718,1.24965,1.14185,0.458225,0.244082,0.817975,1.00781,0.883934,1.02899,1.55706,0.718495,-0.204093,-0.478075,0.722993,-0.486206,-1.05289,-1.14094,-0.605068,1.36359,-0.508753,-0.121188,-1.97964,0.253602,-1.87605,4.47929,5.2998,5.03971,4.72532,4.94298,5.03531,4.84316,6.35648,3.92905,4.85355,4.53558,4.80091,4.98897,4.9199,7.93907,4.18282,11.5728,8.72568,9.40784,12.198,7.11609,5.5287,12.2176,6.62655,6.84479,6.37058,6.11334,14.8644,3.16191,3.74648,1.13648,-0.256764,5.14716,0.541337,0.718495,-0.204093,-0.478075,0.722993,-0.486206,-1.05289,-1.14094,-0.605068,1.36359,-0.508753,-0.121188,-1.97964,0.253602,-1.87605,4.47929,5.2998,5.03971,4.72532,4.94298,5.03531,4.84316,6.35648,3.92905,4.85355,4.53558,4.80091,4.98897,4.9199
-263.493,0.999344,0.00860277,9,511,0,301.095,3.05856,3.58495,3.57983,3.53159,2.9772,3.36383,3.06196,2.40343,5.50037,2.5658,3.3517,2.56206,3.29564,2.50706,3.18255,4.11834,2.85409,3.21425,2.39186,2.65103,3.02961,3.40347,3.63742,3.93467,3.39943,2.38304,4.18284,3.14025,0.330757,0.644992,1.58819,0.58338,0.771995,1.19452,0.912236,0.587994,0.137097,0.781781,0.913126,1.20844,0.745663,1.8467,1.28426,0.358741,-2.68,0.950702,-2.40624,-1.74461,-1.65489,-0.402315,-0.0245467,0.405537,0.517651,-0.623437,-1.27818,-0.0437718,4.31761,4.52637,5.15596,4.33957,5.01671,4.76257,5.2152,6.2437,4.10969,4.91795,4.49373,4.85398,4.76552,5.00281,8.61995,5.42715,10.8784,6.18749,7.81529,7.95073,6.03517,6.7702,12.0436,4.33338,4.8071,6.39233,5.11506,17.2733,3.32749,3.67105,0.879582,-0.290268,4.68996,0.547236,1.28426,0.358741,-2.68,0.950702,-2.40624,-1.74461,-1.65489,-0.402315,-0.0245467,0.405537,0.517651,-0.623437,-1.27818,-0.0437718,4.31761,4.52637,5.15596,4.33957,5.01671,4.76257,5.2152,6.2437,4.10969,4.91795,4.49373,4.85398,4.76552,5.00281
-270.447,0.952769,0.00902604,9,511,0,305.822,3.28439,3.32604,2.12082,2.26082,2.24003,2.90133,2.50647,2.66243,2.88232,3.15764,3.80468,3.0585,2.21555,4.25889,2.59742,4.16592,2.39606,4.13702,2.24792,2.27787,2.1195,2.87682,3.61959,2.96175,3.03633,2.32454,4.01173,2.288,0.289237,0.646845,2.02374,0.617232,1.16789,1.3046,1.25249,0.55961,0.183405,1.31705,1.01133,1.00576,1.03955,1.79866,1.10672,-0.407222,-0.36881,1.58206,-0.687664,-0.977383,-0.719621,-0.527854,1.44312,-0.771144,-0.084076,-1.7594,0.227849,-1.85105,4.18538,5.27555,5.02326,4.86988,4.84471,4.64664,4.56688,5.59674,4.18359,4.32796,4.37637,4.72254,4.82748,4.30982,9.1627,4.35888,11.1425,8.57126,10.7895,11.6253,7.39957,5.17196,10.5017,7.65605,6.48543,7.02197,6.53783,15.117,3.12084,3.08052,0.735423,-0.271092,4.77239,0.534765,1.10672,-0.407222,-0.36881,1.58206,-0.687664,-0.977383,-0.719621,-0.527854,1.44312,-0.771144,-0.084076,-1.7594,0.227849,-1.85105,4.18538,5.27555,5.02326,4.86988,4.84471,4.64664,4.56688,5.59674,4.18359,4.32796,4.37637,4.72254,4.82748,4.30982
-264.988,0.931133,0.00907788,9,1023,0,315.352,2.48888,3.79405,2.86615,4.31167,2.75196,4.20344,2.67823,2.46435,3.27555,3.44619,2.82344,3.74148,2.78048,3.58797,3.48064,3.91846,2.87714,3.44468,2.40273,5.07139,3.71507,3.42304,4.46594,5.19223,5.05719,2.7369,3.33436,2.63938,0.504539,0.682485,1.97147,0.393331,1.07744,1.17962,1.08162,0.549248,0.164831,0.658322,0.976469,0.972523,0.948828,1.63229,1.91503,-0.814575,-1.54363,-0.127048,-1.85886,-1.66705,-0.848173,-0.0295967,0.865714,-1.01186,0.632929,-1.78405,-0.212517,-1.38876,4.19864,4.76882,5.06844,4.55241,4.7817,5.27264,5.44452,5.45187,4.13375,5.10494,5.23217,4.87017,4.66303,4.61543,7.34852,6.27238,11.2428,7.19124,7.50868,10.3852,6.10818,4.04346,13.1226,5.90506,6.91267,5.89289,5.65788,17.2225,3.12155,3.56606,1.2142,-0.398682,5.25778,0.620849,1.91503,-0.814575,-1.54363,-0.127048,-1.85886,-1.66705,-0.848173,-0.0295967,0.865714,-1.01186,0.632929,-1.78405,-0.212517,-1.38876,4.19864,4.76882,5.06844,4.55241,4.7817,5.27264,5.44452,5.45187,4.13375,5.10494,5.23217,4.87017,4.66303,4.61543
-263.742,0.993413,0.00895282,9,511,0,302.809,4.71218,3.51557,3.03979,2.67965,2.94933,3.54524,3.28322,3.56367,3.18361,2.46409,3.15486,3.13946,3.74499,3.67947,5.69201,4.46252,2.24015,2.75599,2.60855,4.3965,2.63593,2.72325,3.21338,3.72483,5.35923,2.18092,3.69223,2.9217,0.260276,0.567301,1.60104,0.4809,1.02992,1.16654,1.0747,0.550399,0.162304,1.15957,0.693972,1.00596,0.809864,1.73118,0.476263,-0.239712,-2.5983,0.911001,-2.1887,-1.0048,-1.89133,-3.03256,0.903553,0.225554,0.337576,-1.50567,-2.33564,-1.22822,4.60323,4.69461,5.00956,4.3684,5.10601,5.22022,4.83484,5.41209,4.3913,4.73139,5.18546,4.64719,4.9226,4.67083,9.45555,4.37155,12.8097,7.41606,7.53188,10.4756,7.12979,7.36639,10.8014,7.2372,5.38309,6.11651,5.48878,15.8358,3.44436,3.1018,1.08205,-0.783093,4.2794,0.630691,0.476263,-0.239712,-2.5983,0.911001,-2.1887,-1.0048,-1.89133,-3.03256,0.903553,0.225554,0.337576,-1.50567,-2.33564,-1.22822,4.60323,4.69461,5.00956,4.3684,5.10601,5.22022,4.83484,5.41209,4.3913,4.73139,5.18546,4.64719,4.9226,4.67083
-271.469,0.650659,0.00934122,9,511,0,316.551,4.95572,3.70926,3.52525,2.67232,3.52316,3.75191,2.61875,4.06486,3.67402,3.20919,4.12326,2.69803,4.63005,3.46486,2.68281,3.35855,3.03147,5.06423,2.21996,2.44485,2.45797,2.50455,4.29386,2.43332,3.02942,3.14597,3.49374,3.76819,0.27742,0.586359,1.90272,0.435574,0.762955,1.27703,1.31082,0.641693,0.198142,1.09045,1.01,1.0338,0.737568,1.76698,-0.027822,-0.660457,-2.19975,0.629428,-2.69229,-1.83475,-1.14051,-2.45745,1.18896,0.222297,-0.248188,-1.53219,-2.64927,-0.944174,4.11591,4.70451,4.93477,5.28378,4.76524,4.43745,5.03718,5.30502,3.63214,4.19669,4.41814,5.271,4.7588,4.96975,8.00876,5.25049,12.0358,9.02522,7.49313,9.71597,7.65993,6.83691,9.82992,4.85836,6.09066,5.62677,7.17654,19.1098,3.71829,3.41815,0.652664,-0.961821,4.74411,0.64715,-0.027822,-0.660457,-2.19975,0.629428,-2.69229,-1.83475,-1.14051,-2.45745,1.18896,0.222297,-0.248188,-1.53219,-2.64927,-0.944174,4.11591,4.70451,4.93477,5.28378,4.76524,4.43745,5.03718,5.30502,3.63214,4.19669,4.41814,5.271,4.7588,4.96975
-265.671,0.973373,0.00715065,10,1023,0,320.95,3.49559,3.21096,2.92222,2.48126,2.23348,3.66454,3.66527,2.92658,4.71553,4.44126,3.52356,2.85966,2.4177,3.20486,3.81,2.51432,2.98766,2.08763,2.32643,2.53591,3.66203,2.82488,3.49895,2.62828,3.68291,3.06181,3.93138,4.23103,0.437054,0.802871,1.6801,0.436349,1.23354,1.2675,0.781565,0.581206,0.134762,0.780109,0.989074,1.05855,0.96505,1.8933,1.3614,0.16898,-1.5425,0.928325,-0.362505,-1.46744,-2.12265,-0.751387,0.132267,-1.8807,0.118583,-1.44679,0.158272,-0.472233,4.2638,4.20891,5.25133,4.46314,4.93429,4.57171,5.33234,5.27817,4.06787,4.21041,4.68913,5.34288,4.76171,5.22203,7.43946,4.0075,12.0992,6.54051,7.44611,9.72933,4.9115,4.8903,11.0047,5.97645,5.5653,6.90067,5.19917,17.6112,3.24412,3.21234,0.490438,-0.522991,4.64203,0.762533,1.3614,0.16898,-1.5425,0.928325,-0.362505,-1.46744,-2.12265,-0.751387,0.132267,-1.8807,0.118583,-1.44679,0.158272,-0.472233,4.2638,4.20891,5.25133,4.46314,4.93429,4.57171,5.33234,5.27817,4.06787,4.21041,4.68913,5.34288,4.76171,5.22203
